id,rdlp,nadl,link,longitude,latitude
26,WROCŁAW,MYŚLENICE,https://zanocujwlesie.example.gov.pl/obiekt26,19.82315157,53.48116675
27,SZCZECINEK,KACZORY,https://zanocujwlesie.example.gov.pl/obiekt27,18.42447343,50.60720737
28,SZCZECINEK,EŁK,https://zanocujwlesie.example.gov.pl/obiekt28,14.7101866,51.2502265
29,KATOWICE,STRZEBIELINO,https://zanocujwlesie.example.gov.pl/obiekt29,19.89509854,49.50005069
30,GDAŃSK,KACZORY,https://zanocujwlesie.example.gov.pl/obiekt30,14.74257989,53.39228151
31,KATOWICE,STRZEBIELINO,https://zanocujwlesie.example.gov.pl/obiekt31,16.21961536,50.97881887
32,KRAKÓW,EŁK,https://zanocujwlesie.example.gov.pl/obiekt32,19.77101434,49.22268167
33,GDAŃSK,MYŚLENICE,https://zanocujwlesie.example.gov.pl/obiekt33,19.06080521,49.22597487
34,BIAŁYSTOK,LIMANOWA,https://zanocujwlesie.example.gov.pl/obiekt34,15.67443347,54.24938831
35,GDAŃSK,NURZEC,https://zanocujwlesie.example.gov.pl/obiekt35,15.57057945,51.05337685
36,PIŁA,OLECKO,https://zanocujwlesie.example.gov.pl/obiekt36,19.24236524,53.43530817
37,KRAKÓW,NURZEC,https://zanocujwlesie.example.gov.pl/obiekt37,23.87593122,54.00532455
38,WROCŁAW,NURZEC,https://zanocujwlesie.example.gov.pl/obiekt38,17.50942893,51.42041917
39,PIŁA,LIMANOWA,https://zanocujwlesie.example.gov.pl/obiekt39,15.97856046,52.16985077
40,GDAŃSK,EŁK,https://zanocujwlesie.example.gov.pl/obiekt40,16.83201987,49.40517287
41,KATOWICE,OLECKO,https://zanocujwlesie.example.gov.pl/obiekt41,19.57281282,49.90545067
42,KATOWICE,EŁK,https://zanocujwlesie.example.gov.pl/obiekt42,14.2252274,53.06939927
43,PIŁA,STRZEBIELINO,https://zanocujwlesie.example.gov.pl/obiekt43,22.38698323,51.61641057
44,GDAŃSK,EŁK,https://zanocujwlesie.example.gov.pl/obiekt44,15.15851855,52.77036524
45,SZCZECINEK,OLECKO,https://zanocujwlesie.example.gov.pl/obiekt45,19.667882,54.23333219
46,KATOWICE,MYŚLENICE,https://zanocujwlesie.example.gov.pl/obiekt46,19.99795592,51.73605468
47,SZCZECINEK,LIMANOWA,https://zanocujwlesie.example.gov.pl/obiekt47,20.49899124,51.58775345
48,KATOWICE,EŁK,https://zanocujwlesie.example.gov.pl/obiekt48,21.50596378,52.08105573
49,GDAŃSK,KACZORY,https://zanocujwlesie.example.gov.pl/obiekt49,15.29465608,52.58880566
50,GDAŃSK,KACZORY,https://zanocujwlesie.example.gov.pl/obiekt50,17.266021,50.53765424
51,KRAKÓW,MYŚLENICE,https://zanocujwlesie.example.gov.pl/obiekt51,23.93026121,54.38949174
52,WROCŁAW,KACZORY,https://zanocujwlesie.example.gov.pl/obiekt52,19.25026347,52.54125259
53,BIAŁYSTOK,LIMANOWA,https://zanocujwlesie.example.gov.pl/obiekt53,15.41992024,52.2041814
54,SZCZECINEK,MYŚLENICE,https://zanocujwlesie.example.gov.pl/obiekt54,23.12720712,52.38729064
55,GDAŃSK,OLECKO,https://zanocujwlesie.example.gov.pl/obiekt55,16.15302093,54.08827162
56,GDAŃSK,KACZORY,https://zanocujwlesie.example.gov.pl/obiekt56,23.71298186,51.14512592
57,PIŁA,STRZEBIELINO,https://zanocujwlesie.example.gov.pl/obiekt57,23.31091278,50.58355827
58,PIŁA,LIMANOWA,https://zanocujwlesie.example.gov.pl/obiekt58,15.43110617,49.49904781
59,GDAŃSK,EŁK,https://zanocujwlesie.example.gov.pl/obiekt59,22.24616914,50.77118647
60,KATOWICE,LIMANOWA,https://zanocujwlesie.example.gov.pl/obiekt60,18.75968585,53.17048562
61,KRAKÓW,KACZORY,https://zanocujwlesie.example.gov.pl/obiekt61,15.4252954,49.57427111
62,PIŁA,EŁK,https://zanocujwlesie.example.gov.pl/obiekt62,23.29482089,52.90652819
63,SZCZECINEK,NURZEC,https://zanocujwlesie.example.gov.pl/obiekt63,17.53549217,54.31562561
64,GDAŃSK,MYŚLENICE,https://zanocujwlesie.example.gov.pl/obiekt64,17.35237821,50.10820174
65,WROCŁAW,NURZEC,https://zanocujwlesie.example.gov.pl/obiekt65,18.23971955,49.5966876
66,PIŁA,KACZORY,https://zanocujwlesie.example.gov.pl/obiekt66,19.03031172,49.30471198
67,GDAŃSK,LIMANOWA,https://zanocujwlesie.example.gov.pl/obiekt67,17.86296911,53.56347933
68,GDAŃSK,KACZORY,https://zanocujwlesie.example.gov.pl/obiekt68,18.88975096,52.19658766
69,SZCZECINEK,KACZORY,https://zanocujwlesie.example.gov.pl/obiekt69,14.52386761,51.58550806
70,BIAŁYSTOK,KACZORY,https://zanocujwlesie.example.gov.pl/obiekt70,15.96724547,51.00757766
71,BIAŁYSTOK,MYŚLENICE,https://zanocujwlesie.example.gov.pl/obiekt71,24.31792384,50.54068545
72,WROCŁAW,KACZORY,https://zanocujwlesie.example.gov.pl/obiekt72,17.44687773,52.2984372
73,KATOWICE,BRYNEK,https://zanocujwlesie.example.gov.pl/obiekt73,15.7954621,53.50213287
74,SZCZECINEK,BRYNEK,https://zanocujwlesie.example.gov.pl/obiekt74,19.12667639,49.53807754
75,GDAŃSK,MYŚLENICE,https://zanocujwlesie.example.gov.pl/obiekt75,14.19621782,54.30029239
76,BIAŁYSTOK,NURZEC,https://zanocujwlesie.example.gov.pl/obiekt76,17.56459338,49.92805044
77,SZCZECINEK,NURZEC,https://zanocujwlesie.example.gov.pl/obiekt77,14.31146544,49.47345873
78,KATOWICE,MYŚLENICE,https://zanocujwlesie.example.gov.pl/obiekt78,23.10590096,53.73665883
79,KATOWICE,BRYNEK,https://zanocujwlesie.example.gov.pl/obiekt79,21.6829298,51.88634831
80,BIAŁYSTOK,KACZORY,https://zanocujwlesie.example.gov.pl/obiekt80,17.31023837,52.61245981
81,KRAKÓW,BRYNEK,https://zanocujwlesie.example.gov.pl/obiekt81,18.05776712,50.26235655
82,KRAKÓW,LIMANOWA,https://zanocujwlesie.example.gov.pl/obiekt82,17.4906829,52.96674317
83,SZCZECINEK,NURZEC,https://zanocujwlesie.example.gov.pl/obiekt83,14.9426687,51.69912717
84,SZCZECINEK,EŁK,https://zanocujwlesie.example.gov.pl/obiekt84,21.94908383,54.30890576
85,KATOWICE,EŁK,https://zanocujwlesie.example.gov.pl/obiekt85,20.33116922,53.98818364
86,PIŁA,NURZEC,https://zanocujwlesie.example.gov.pl/obiekt86,15.52669971,52.0318779
87,SZCZECINEK,LIMANOWA,https://zanocujwlesie.example.gov.pl/obiekt87,14.34143358,49.41579505
88,KATOWICE,LIMANOWA,https://zanocujwlesie.example.gov.pl/obiekt88,19.07956549,49.12485006
89,PIŁA,NURZEC,https://zanocujwlesie.example.gov.pl/obiekt89,18.66798004,51.8228174
90,GDAŃSK,EŁK,https://zanocujwlesie.example.gov.pl/obiekt90,14.63404869,52.46899383
91,GDAŃSK,BRYNEK,https://zanocujwlesie.example.gov.pl/obiekt91,17.43881323,51.30324393
92,BIAŁYSTOK,OLECKO,https://zanocujwlesie.example.gov.pl/obiekt92,23.223505,53.8359627
93,GDAŃSK,STRZEBIELINO,https://zanocujwlesie.example.gov.pl/obiekt93,23.77135131,49.5939289
94,SZCZECINEK,KACZORY,https://zanocujwlesie.example.gov.pl/obiekt94,18.1178738,54.39153283
95,PIŁA,KACZORY,https://zanocujwlesie.example.gov.pl/obiekt95,15.66789114,50.45731647
96,WROCŁAW,NURZEC,https://zanocujwlesie.example.gov.pl/obiekt96,17.35944981,49.46352638
97,SZCZECINEK,BRYNEK,https://zanocujwlesie.example.gov.pl/obiekt97,17.22313901,51.12248947
98,KATOWICE,NURZEC,https://zanocujwlesie.example.gov.pl/obiekt98,15.13201817,49.68692705
99,BIAŁYSTOK,MYŚLENICE,https://zanocujwlesie.example.gov.pl/obiekt99,24.28301019,52.19854822
100,KATOWICE,LIMANOWA,https://zanocujwlesie.example.gov.pl/obiekt100,19.217486,50.32082284
